COD.,NOME CLIENTE,PEDIDO,COD CLIENTE,COD ITEM,DESCRIÇÃO,TAM.,OC,QTD ABERTA,Lote Dilly,COD OS,DT RECEB,DT ENTREGA,DIAS,LOTES,NOVA DATA,,,,,,,,
2,DASS NORDESTE CALCADOS,140718,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,12,15730683NEWB003800 OC: 15901284 - 1429999,15730683NEWB003800,7/9/2026,03/08/2026,25,,,,,,,,,,"16,92"
2,DASS NORDESTE CALCADOS,140718,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,24,15730686NEWB003800 OC: 15901284 - 1429999,15730686NEWB003800,7/9/2026,03/08/2026,25,,,,,,,,,,"33,84"
2,DASS NORDESTE CALCADOS,140718,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,36,15730697NEWB003802 OC: 15901284 - 1429999,15730697NEWB003802,7/9/2026,03/08/2026,25,,,,,,,,,,"50,76"
2,DASS NORDESTE CALCADOS,140718,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,36,15730700NEWB003802 OC: 15901284 - 1429999,15730700NEWB003802,7/9/2026,03/08/2026,25,,,,,,,,,,"50,76"
2,DASS NORDESTE CALCADOS,140718,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,36,15730703NEWB003802 OC: 15901284 - 1429999,15730703NEWB003802,7/9/2026,03/08/2026,25,,,,,,,,,,"50,76"
2,DASS NORDESTE CALCADOS,140718,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,264,15730788NEWB003807 OC: 15901284 - 1429999,15730788NEWB003807,7/9/2026,03/08/2026,25,,,,,,,,,,"372,24"
2,DASS NORDESTE CALCADOS,140718,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,240,15730791NEWB003807 OC: 15901284 - 1429999,15730791NEWB003807,7/9/2026,03/08/2026,25,,,,,,,,,,"338,40"
2,DASS NORDESTE CALCADOS,140718,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,288,15730794NEWB003807 OC: 15901284 - 1429999,15730794NEWB003807,7/9/2026,03/08/2026,25,,,,,,,,,,"406,08"
2,DASS NORDESTE CALCADOS,140719,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,420,15730680NEWB003800 OC: 15901290 - 1429999,15730680NEWB003800,7/9/2026,03/08/2026,25,,,,,,,,,,"567,00"
2,DASS NORDESTE CALCADOS,140719,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,384,15730683NEWB003800 OC: 15901290 - 1429999,15730683NEWB003800,7/9/2026,03/08/2026,25,,,,,,,,,,"518,40"
2,DASS NORDESTE CALCADOS,140719,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,372,15730686NEWB003800 OC: 15901290 - 1429999,15730686NEWB003800,7/9/2026,03/08/2026,25,,,,,,,,,,"502,20"
2,DASS NORDESTE CALCADOS,140719,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,444,15730697NEWB003802 OC: 15901290 - 1429999,15730697NEWB003802,7/9/2026,03/08/2026,25,,,,,,,,,,"599,40"
2,DASS NORDESTE CALCADOS,140719,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,444,15730700NEWB003802 OC: 15901290 - 1429999,15730700NEWB003802,7/9/2026,03/08/2026,25,,,,,,,,,,"599,40"
2,DASS NORDESTE CALCADOS,140719,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,444,15730706NEWB003803 OC: 15901290 - 1429999,15730706NEWB003803,7/9/2026,03/08/2026,25,,,,,,,,,,"599,40"
2,DASS NORDESTE CALCADOS,140719,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,444,15730709NEWB003803 OC: 15901290 - 1429999,15730709NEWB003803,7/9/2026,03/08/2026,25,,,,,,,,,,"599,40"
2,DASS NORDESTE CALCADOS,140719,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,276,15730788NEWB003807 OC: 15901290 - 1429999,15730788NEWB003807,7/9/2026,03/08/2026,25,,,,,,,,,,"372,60"
2,DASS NORDESTE CALCADOS,140719,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,264,15730791NEWB003807 OC: 15901290 - 1429999,15730791NEWB003807,7/9/2026,03/08/2026,25,,,,,,,,,,"356,40"
2,DASS NORDESTE CALCADOS,140719,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,252,15730794NEWB003807 OC: 15901290 - 1429999,15730794NEWB003807,7/9/2026,03/08/2026,25,,,,,,,,,,"340,20"
2,DASS NORDESTE CALCADOS,140720,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,24,15756643NEWB003908 OC: 15901284 - 1429999,15756643NEWB003908,7/9/2026,17/08/2026,39,,,,,,,,,,"33,84"
2,DASS NORDESTE CALCADOS,140720,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,24,15756649NEWB003909 OC: 15901284 - 1429999,15756649NEWB003909,7/9/2026,17/08/2026,39,,,,,,,,,,"33,84"
2,DASS NORDESTE CALCADOS,140721,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,480,15756646NEWB003908 OC: 15901290 - 1429999,15756646NEWB003908,7/9/2026,17/08/2026,39,,,,,,,,,,"648,00"
2,DASS NORDESTE CALCADOS,140722,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,276,15808002NEWB003994 OC: 15901284 - 1429999,15808002NEWB003994,7/9/2026,07/09/2026,60,,,,,,,,,,"389,16"
2,DASS NORDESTE CALCADOS,140722,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,264,15808005NEWB003994 OC: 15901284 - 1429999,15808005NEWB003994,7/9/2026,07/09/2026,60,,,,,,,,,,"372,24"
2,DASS NORDESTE CALCADOS,140722,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,288,15808008NEWB003994 OC: 15901284 - 1429999,15808008NEWB003994,7/9/2026,07/09/2026,60,,,,,,,,,,"406,08"
2,DASS NORDESTE CALCADOS,140722,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,24,15813546NEWB004029 OC: 15901284 - 1429999,15813546NEWB004029,7/9/2026,07/09/2026,60,,,,,,,,,,"33,84"
2,DASS NORDESTE CALCADOS,140722,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,24,15813549NEWB004029 OC: 15901284 - 1429999,15813549NEWB004029,7/9/2026,07/09/2026,60,,,,,,,,,,"33,84"
2,DASS NORDESTE CALCADOS,140722,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,24,15813552NEWB004030 OC: 15901284 - 1429999,15813552NEWB004030,7/9/2026,07/09/2026,60,,,,,,,,,,"33,84"
2,DASS NORDESTE CALCADOS,140723,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,264,15808002NEWB003994 OC: 15901290 - 1429999,15808002NEWB003994,7/9/2026,07/09/2026,60,,,,,,,,,,"356,40"
2,DASS NORDESTE CALCADOS,140723,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,276,15808008NEWB003994 OC: 15901290 - 1429999,15808008NEWB003994,7/9/2026,07/09/2026,60,,,,,,,,,,"372,60"
2,DASS NORDESTE CALCADOS,140723,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,324,15813546NEWB004029 OC: 15901290 - 1429999,15813546NEWB004029,7/9/2026,07/09/2026,60,,,,,,,,,,"437,40"
2,DASS NORDESTE CALCADOS,140723,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,384,15813549NEWB004029 OC: 15901290 - 1429999,15813549NEWB004029,7/9/2026,07/09/2026,60,,,,,,,,,,"518,40"
2,DASS NORDESTE CALCADOS,140724,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,24,15807981NEWB003946 OC: 15901284 - 1429999,15807981NEWB003946,7/9/2026,14/09/2026,67,,,,,,,,,,"33,84"
2,DASS NORDESTE CALCADOS,140724,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,36,15807984NEWB003947 OC: 15901284 - 1429999,15807984NEWB003947,7/9/2026,14/09/2026,67,,,,,,,,,,"50,76"
2,DASS NORDESTE CALCADOS,140724,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,228,15813567NEWB004032 OC: 15901284 - 1429999,15813567NEWB004032,7/9/2026,14/09/2026,67,,,,,,,,,,"321,48"
2,DASS NORDESTE CALCADOS,140724,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,192,15813570NEWB004032 OC: 15901284 - 1429999,15813570NEWB004032,7/9/2026,14/09/2026,67,,,,,,,,,,"270,72"
2,DASS NORDESTE CALCADOS,140724,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,252,15813573NEWB004032 OC: 15901284 - 1429999,15813573NEWB004032,7/9/2026,14/09/2026,67,,,,,,,,,,"355,32"
2,DASS NORDESTE CALCADOS,140724,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,204,15813576NEWB004033 OC: 15901284 - 1429999,15813576NEWB004033,7/9/2026,14/09/2026,67,,,,,,,,,,"287,64"
2,DASS NORDESTE CALCADOS,140724,1429999,94489,ATAC. M13758 POLIESTER COR 4550,115CM,15901284,228,15813580NEWB004033 OC: 15901284 - 1429999,15813580NEWB004033,7/9/2026,14/09/2026,67,,,,,,,,,,"321,48"
2,DASS NORDESTE CALCADOS,140725,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,252,15813567NEWB004032 OC: 15901290 - 1429999,15813567NEWB004032,7/9/2026,14/09/2026,67,,,,,,,,,,"340,20"
2,DASS NORDESTE CALCADOS,140725,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,216,15813570NEWB004032 OC: 15901290 - 1429999,15813570NEWB004032,7/9/2026,14/09/2026,67,,,,,,,,,,"291,60"
2,DASS NORDESTE CALCADOS,140725,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,264,15813573NEWB004032 OC: 15901290 - 1429999,15813573NEWB004032,7/9/2026,14/09/2026,67,,,,,,,,,,"356,40"
2,DASS NORDESTE CALCADOS,140725,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,144,15813576NEWB004033 OC: 15901290 - 1429999,15813576NEWB004033,7/9/2026,14/09/2026,67,,,,,,,,,,"194,40"
2,DASS NORDESTE CALCADOS,140725,1429999,94489,ATAC. M13758 POLIESTER COR 4550,110CM,15901290,156,15813580NEWB004033 OC: 15901290 - 1429999,15813580NEWB004033,7/9/2026,14/09/2026,67,,,,,,,,,,"210,60"
43,DAKOTA NORDESTE S/A,139355,50063913,73619,ELAST. LS 16410 POLIESTER COR 005,7MM,85825D,150,050063913 OC: 85825D,,6/3/2026,02/07/2026,-7,134154,,,,,,,,,"120,00"
43,DAKOTA NORDESTE S/A,139355,821303,95050,ELAST. LS 16410 POLIESTER COR 962,7MM,85825D,50,000821303 OC: 85825D,,6/3/2026,02/07/2026,-7,134154,,,,,,,,,"40,00"
43,DAKOTA NORDESTE S/A,139475,4142643,70217,ELAST. LS 16410 POLIESTER COR 101,7MM,86161D,3000,004142643 OC: 86161D,,6/9/2026,23/06/2026,-16,134248,,,,,,,,,"2.400,00"
43,DAKOTA NORDESTE S/A,139758,4142643,70217,ELAST. LS 16410 POLIESTER COR 101,7MM,86522D,4000,004142643 OC: 86522D,,6/16/2026,30/06/2026,-9,134715,,,,,,,,,"3.200,00"
43,DAKOTA NORDESTE S/A,139758,50063913,73619,ELAST. LS 16410 POLIESTER COR 005,7MM,86522D,400,050063913 OC: 86522D,,6/16/2026,30/06/2026,-9,134715,,,,,,,,,"320,00"
43,DAKOTA NORDESTE S/A,139759,4119564,85692,ELAST. LS 16410 POLIESTER COR 115,7MM,86545D,1000,004119564 OC: 86545D,,6/16/2026,30/06/2026,-9,134716,,,,,,,,,"800,00"
43,DAKOTA NORDESTE S/A,140027,50143327,85738,ELAST. LS 16410 POLIESTER COR 382,7MM,86933D,1200,050143327 OC: 86933D,,6/24/2026,08/07/2026,-1,134844,,,,,,,,,"960,00"
43,DAKOTA NORDESTE S/A,140029,4142643,70217,ELAST. LS 16410 POLIESTER COR 101,7MM,87064D,6000,004142643 OC: 87064D,,6/24/2026,08/07/2026,-1,134846,,,,,,,,,"4.800,00"
43,DAKOTA NORDESTE S/A,140030,50063913,73619,ELAST. LS 16410 POLIESTER COR 005,7MM,87093D,600,050063913 OC: 87093D,,6/24/2026,08/07/2026,-1,134847,,,,,,,,,"480,00"
43,DAKOTA NORDESTE S/A,140030,821303,95050,ELAST. LS 16410 POLIESTER COR 962,7MM,87093D,100,000821303 OC: 87093D,,6/24/2026,08/07/2026,-1,134847,,,,,,,,,"80,00"
43,DAKOTA NORDESTE S/A,140031,4114050,69627,ELAST. LS 16410 POLIESTER COR 100,7MM,87094D,10000,004114050 OC: 87094D,,6/24/2026,08/07/2026,-1,134848,,,,,,,,,"8.000,00"
43,DAKOTA NORDESTE S/A,140033,50048416,73114,ELAST. LS 16410 POLIESTER COR 4077,7MM,86934D,15600,050048416 OC: 86934D,,6/24/2026,14/07/2026,5,134850,,,,,,,,,"12.480,00"
43,DAKOTA NORDESTE S/A,140136,50058725,74302,FITA MFGP POLIESTER COR 053,10MM,86939D,200,050058725 OC: 86939D,,6/25/2026,08/07/2026,-1,134931,,,,,,,,,"130,00"
43,DAKOTA NORDESTE S/A,140136,50134097,75661,FITA MFGP POLIESTER COR 321,10MM,86939D,150,050134097 OC: 86939D,,6/25/2026,08/07/2026,-1,134931,,,,,,,,,"97,50"
43,DAKOTA NORDESTE S/A,140137,50134444,70308,FITA MFGP POLIESTER COR 052,10MM,86940D,1600,050134444 OC: 86940D,,6/25/2026,08/07/2026,-1,134930,,,,,,,,,"1.040,00"
43,DAKOTA NORDESTE S/A,140137,50134435,82745,FITA MFGP POLIESTER COR 955,10MM,86940D,80,050134435 OC: 86940D,,6/25/2026,08/07/2026,-1,134930,,,,,,,,,"52,00"
43,DAKOTA NORDESTE S/A,140137,50134462,84029,FITA MFGP POLIESTER COR 4510,10MM,86940D,70,050134462 OC: 86940D,,6/25/2026,08/07/2026,-1,134930,,,,,,,,,"45,50"
43,DAKOTA NORDESTE S/A,140137,50133698,91722,FITA MFGP POLIESTER COR 4525,10MM,86940D,1800,050133698 OC: 86940D,,6/25/2026,08/07/2026,-1,134930,,,,,,,,,"1.170,00"
43,DAKOTA NORDESTE S/A,140388,4116965,69998,ELAST. LS 16410 POLIESTER COR 140,7MM,87349D,1400,004116965 OC: 87349D,,7/2/2026,14/07/2026,5,135292,,,,,,,,,"1.120,00"
43,DAKOTA NORDESTE S/A,140473,50134444,70308,FITA MFGP POLIESTER COR 052,10MM,87352D,1600,050134444 OC: 87352D,,7/3/2026,14/07/2026,5,135293,,,,,,,,,"1.040,00"
43,DAKOTA NORDESTE S/A,140473,50134453,90372,FITA MFGP POLIESTER COR 4025,10MM,87352D,300,050134453 OC: 87352D,,7/3/2026,14/07/2026,5,135293,,,,,,,,,"195,00"
43,DAKOTA NORDESTE S/A,140473,50134177,93991,FITA M22063 POLIESTER COR 5492,5MM,87352D,50,050134177 OC: 87352D,,7/3/2026,14/07/2026,5,135293,,,,,,,,,"37,00"
43,DAKOTA NORDESTE S/A,140552,1841747,71877,ATAC. M13499 9MM POLIESTER COR 101 / COR 039,95CM,83397U,15,001841747 OC: 83397U,,7/6/2026,14/07/2026,5,135331,,,,,,,,,"19,05"
43,DAKOTA NORDESTE S/A,140552,1841363,91718,ATAC. M13499 9MM POLIESTER COR 114 / COR 039,95CM,83397U,9,001841363 OC: 83397U,,7/6/2026,14/07/2026,5,135331,,,,,,,,,"11,43"
43,DAKOTA NORDESTE S/A,140552,1841774,92618,ATAC. M13499 9MM POLIESTER COR 100 / COR 038,95CM,83397U,24,001841774 OC: 83397U,,7/6/2026,14/07/2026,5,135331,,,,,,,,,"30,48"
43,DAKOTA NORDESTE S/A,140552,1841756,92955,ATAC. M13499 9MM POLIESTER COR 114 / COR 051,95CM,83397U,267,001841756 OC: 83397U,,7/6/2026,14/07/2026,5,135331,,,,,,,,,"339,09"
43,DAKOTA NORDESTE S/A,140605,1841756,92955,ATAC. M13499 9MM POLIESTER COR 114 / COR 051,95CM,81409U,426,001841756 OC: 81409U,,7/7/2026,13/07/2026,4,,,,,,,,,,"541,02"
43,DAKOTA NORDESTE S/A,140606,1841747,71877,ATAC. M13499 9MM POLIESTER COR 101 / COR 039,95CM,84779U,21,001841747 OC: 84779U,,7/7/2026,15/07/2026,6,,,,,,,,,,"26,67"
43,DAKOTA NORDESTE S/A,140606,1841774,92618,ATAC. M13499 9MM POLIESTER COR 100 / COR 038,95CM,84779U,9,001841774 OC: 84779U,,7/7/2026,15/07/2026,6,,,,,,,,,,"11,43"
